Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-11-29 16:24:43.247 -0700,"Success",0:00:01,0,0,0,"20161129_162443.247/LogFile.txt","","",1
2016-11-29 16:25:37.123 -0700,"Success",0:00:01,0,0,0,"20161129_162537.123/LogFile.txt","","",1
