Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2017-02-21 16:26:10.227 -0700,"Success",0:00:01,0,0,0,"20170221_162610.227/LogFile.txt","","",1
