Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2017-01-09 13:31:05.513 -0700,"Success",0:00:00,0,3,0,"20170109_133105.513/LogFile.txt","","",1
