Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-10-24 12:06:23.691 -0600,"Running",0:00:00,0,0,0,"20161024_120623.691/LogFile.txt","","",0
2016-10-24 12:06:44.486 -0600,"Success",0:00:03,0,0,0,"20161024_120644.486/LogFile.txt","","",1
