Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-10-31 11:37:31.687 -0600,"Success",0:00:19,0,0,0,"20161031_113731.687/LogFile.txt","","",1
2016-10-31 11:37:55.863 -0600,"Success",0:00:01,0,0,0,"20161031_113755.863/LogFile.txt","","",1
