Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-11-17 11:35:18.900 -0700,"Success",0:00:00,0,0,0,"20161117_113518.900/LogFile.txt","","",1
2016-11-17 11:35:24.581 -0700,"Success",0:00:00,0,0,0,"20161117_113524.581/LogFile.txt","","",1
