Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2017-01-26 10:41:08.638 -0700,"Success",0:00:00,0,0,0,"20170126_104108.638/LogFile.txt","","",1
2017-01-26 10:42:23.643 -0700,"Success",0:00:00,0,0,0,"20170126_104223.643/LogFile.txt","","",1
