Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-06-16 10:33:24.727 -0600,"Failure",0:00:00,2,0,0,"20160616_103324.727/LogFile.txt","","Script Error -- Number of Errors logged: 2",2
2016-06-16 10:34:30.692 -0600,"Failure",0:00:00,2,0,0,"20160616_103430.692/LogFile.txt","","Script Error -- Number of Errors logged: 2",2
2016-06-16 10:36:27.952 -0600,"Failure",0:00:00,2,0,0,"20160616_103627.952/LogFile.txt","","Script Error -- Number of Errors logged: 2",2
2016-06-16 10:40:05.493 -0600,"Failure",0:00:00,2,0,0,"20160616_104005.493/LogFile.txt","","Script Error -- Number of Errors logged: 2",2
2016-06-16 10:40:40.436 -0600,"Failure",0:00:00,2,0,0,"20160616_104040.436/LogFile.txt","","Script Error -- Number of Errors logged: 2",2
2016-06-16 10:41:28.357 -0600,"Failure",0:00:00,2,0,0,"20160616_104128.357/LogFile.txt","","Script Error -- Number of Errors logged: 2",2
2016-06-16 10:49:21.094 -0600,"Failure",0:00:00,1,0,0,"20160616_104921.094/LogFile.txt","","Script Error -- Number of Errors logged: 1",2
2016-06-16 10:50:28.784 -0600,"Failure",0:00:00,1,0,0,"20160616_105028.784/LogFile.txt","","Script Error -- Number of Errors logged: 1",2
2016-06-16 10:53:14.660 -0600,"Failure",0:00:00,1,0,0,"20160616_105314.660/LogFile.txt","","Script Error -- Number of Errors logged: 1",2
2016-06-16 11:43:53.693 -0600,"Failure",0:00:00,1,0,0,"20160616_114353.693/LogFile.txt","","Script Error -- Number of Errors logged: 1",2
2016-06-16 13:24:13.931 -0600,"Success",0:00:00,0,0,0,"20160616_132413.931/LogFile.txt","","",3
2016-06-16 14:00:30.912 -0600,"Success",0:00:00,0,0,0,"20160616_140030.912/LogFile.txt","","",3
2016-06-16 14:00:32.652 -0600,"Success",0:00:00,0,0,0,"20160616_140032.652/LogFile.txt","","",3
2016-06-16 14:00:33.975 -0600,"Success",0:00:00,0,0,0,"20160616_140033.975/LogFile.txt","","",3
2016-06-16 14:00:35.204 -0600,"Success",0:00:00,0,0,0,"20160616_140035.204/LogFile.txt","","",3
2016-06-16 14:00:39.463 -0600,"Success",0:00:00,0,0,0,"20160616_140039.463/LogFile.txt","","",3
2016-06-16 14:01:01.579 -0600,"Success",0:00:00,0,0,0,"20160616_140101.579/LogFile.txt","","",3
2016-06-16 14:44:17.941 -0600,"Success",0:00:00,0,1,0,"20160616_144417.941/LogFile.txt","","",3
2016-06-16 14:44:53.201 -0600,"Success",0:00:00,0,0,0,"20160616_144453.201/LogFile.txt","","",4
2016-06-16 14:49:24.166 -0600,"Success",0:00:00,0,0,0,"20160616_144924.166/LogFile.txt","","",4
2016-06-16 14:49:41.239 -0600,"Success",0:00:00,0,0,0,"20160616_144941.239/LogFile.txt","","",4
2016-06-17 00:06:08.489 -0600,"Success",0:00:00,0,0,0,"20160617_000608.489/LogFile.txt","","",4
2016-06-17 00:07:58.744 -0600,"Success",0:00:00,0,0,0,"20160617_000758.744/LogFile.txt","","",4
2016-06-17 00:08:46.084 -0600,"Success",0:00:00,0,0,0,"20160617_000846.084/LogFile.txt","","",4
2016-06-17 00:47:22.743 -0600,"Success",0:00:00,0,3,0,"20160617_004722.743/LogFile.txt","","",1
2016-06-20 14:15:35.470 -0600,"Success",0:00:00,0,0,0,"20160620_141535.470/LogFile.txt","","",4
2016-06-20 14:25:20.883 -0600,"Failure",0:00:00,2,0,0,"20160620_142520.883/LogFile.txt","","SenseTalk Runtime Exception -- Invalid operands: can't subtract 'num1' from 'num' (expected numbers, date and number, or lists)",2
2016-06-22 09:24:01.409 -0600,"Success",0:00:00,0,1,0,"20160622_092401.409/LogFile.txt","","",2
2016-06-22 09:25:42.936 -0600,"Success",0:00:00,0,0,0,"20160622_092542.936/LogFile.txt","","",3
2016-06-22 12:03:14.256 -0600,"Success",0:00:00,0,0,0,"20160622_120314.256/LogFile.txt","","",3
2016-06-22 12:03:45.326 -0600,"Success",0:00:00,0,0,0,"20160622_120345.326/LogFile.txt","","",3
2016-06-22 13:54:16.204 -0600,"Success",0:00:00,0,0,0,"20160622_135416.204/LogFile.txt","","",3
2016-06-22 13:55:20.741 -0600,"Success",0:00:00,0,0,0,"20160622_135520.741/LogFile.txt","","",3
2016-06-22 13:55:44.105 -0600,"Success",0:00:00,0,0,0,"20160622_135544.105/LogFile.txt","","",3
2016-06-22 13:56:44.105 -0600,"Success",0:00:00,0,0,0,"20160622_135644.105/LogFile.txt","","",3
2016-06-22 14:10:18.011 -0600,"Failure",0:00:00,2,0,0,"20160622_141018.011/LogFile.txt","","STInvalidNumber -- Value is not a number: '(script:<<global ...'",1
2016-06-22 14:34:55.465 -0600,"Success",0:00:00,0,0,0,"20160622_143455.465/LogFile.txt","","",3
2016-06-27 09:53:01.205 -0600,"Success",0:00:00,0,0,0,"20160627_095301.205/LogFile.txt","","",3
2016-06-27 09:53:53.221 -0600,"Success",0:00:00,0,0,0,"20160627_095353.221/LogFile.txt","","",3
2016-06-27 09:55:28.975 -0600,"Success",0:00:00,0,0,0,"20160627_095528.975/LogFile.txt","","",3
2016-06-27 09:56:13.330 -0600,"Success",0:00:00,0,0,0,"20160627_095613.330/LogFile.txt","","",3
2016-06-27 09:57:14.458 -0600,"Success",0:00:00,0,0,0,"20160627_095714.458/LogFile.txt","","",3
2016-06-27 09:57:57.961 -0600,"Success",0:00:00,0,0,0,"20160627_095757.961/LogFile.txt","","",3
2016-06-27 10:12:34.270 -0600,"Success",0:00:00,0,0,0,"20160627_101234.270/LogFile.txt","","",3
2016-06-27 10:13:04.664 -0600,"Success",0:00:00,0,0,0,"20160627_101304.664/LogFile.txt","","",3
2016-06-27 10:13:43.840 -0600,"Success",0:00:00,0,0,0,"20160627_101343.840/LogFile.txt","","",3
2016-06-27 10:14:33.244 -0600,"Success",0:00:00,0,0,0,"20160627_101433.244/LogFile.txt","","",3
2016-06-27 10:15:51.088 -0600,"Success",0:00:00,0,0,0,"20160627_101551.088/LogFile.txt","","",3
2016-06-27 10:16:46.008 -0600,"Success",0:00:00,0,0,0,"20160627_101646.008/LogFile.txt","","",3
2016-06-27 10:18:18.729 -0600,"Success",0:00:00,0,0,0,"20160627_101818.729/LogFile.txt","","",3
2016-06-27 10:19:11.753 -0600,"Success",0:00:00,0,0,0,"20160627_101911.753/LogFile.txt","","",3
2016-06-27 10:23:17.204 -0600,"Success",0:00:00,0,0,0,"20160627_102317.204/LogFile.txt","","",3
2016-06-27 10:24:26.711 -0600,"Success",0:00:00,0,0,0,"20160627_102426.711/LogFile.txt","","",3
2016-06-27 10:25:02.277 -0600,"Success",0:00:00,0,0,0,"20160627_102502.277/LogFile.txt","","",3
2016-06-27 10:25:53.827 -0600,"Success",0:00:00,0,0,0,"20160627_102553.827/LogFile.txt","","",3
2016-06-27 10:26:14.850 -0600,"Success",0:00:00,0,0,0,"20160627_102614.850/LogFile.txt","","",3
2016-06-27 10:26:46.995 -0600,"Success",0:00:00,0,0,0,"20160627_102646.995/LogFile.txt","","",3
2016-06-27 10:27:28.649 -0600,"Success",0:00:00,0,0,0,"20160627_102728.649/LogFile.txt","","",3
2016-06-27 10:28:24.903 -0600,"Success",0:00:00,0,0,0,"20160627_102824.903/LogFile.txt","","",3
2016-06-27 10:28:59.707 -0600,"Success",0:00:00,0,0,0,"20160627_102859.707/LogFile.txt","","",3
2016-06-27 10:29:39.159 -0600,"Success",0:00:00,0,0,0,"20160627_102939.159/LogFile.txt","","",3
2016-06-27 10:30:14.087 -0600,"Success",0:00:00,0,0,0,"20160627_103014.087/LogFile.txt","","",3
2016-06-27 10:30:41.900 -0600,"Success",0:00:00,0,0,0,"20160627_103041.900/LogFile.txt","","",3
