Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-11-01 12:10:26.330 -0600,"Success",0:00:01,0,0,0,"20161101_121026.330/LogFile.txt","","",1
2016-11-01 12:26:28.382 -0600,"Success",0:00:01,0,0,0,"20161101_122628.382/LogFile.txt","","",1
