Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2016-06-29 15:34:41.210 -0600,"Failure",0:00:00,1,0,0,"20160629_153441.210/LogFile.txt","","SenseTalk Compiler Exception -- in renamedbackgroundscript:\nSyntax Error at line 1: Syntax Error - can't understand ""0"" at or near character 25",0
